Sequence name,Lineage,Conflict,Ambiguity score,Scorpio call,Scorpio support,Scorpio conflict,Note,pangolin version,pangolin-data version
hCoV-19/Philippines/PH-PGC-57684/2021|EPI_ISL_4742096|2021-06-16,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-19899/2021|EPI_ISL_4742098|2021-03-26,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58458/2021|EPI_ISL_4742099|2021-06-28,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57413/2021|EPI_ISL_4742101|2021-06-14,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56945/2021|EPI_ISL_4741440|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56163/2021|EPI_ISL_4741447|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57080/2021|EPI_ISL_4741473|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-54817/2021|EPI_ISL_4741490|2021-06-11,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57004/2021|EPI_ISL_4741498|2021-06-18,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57127/2021|EPI_ISL_4741500|2021-06-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57234/2021|EPI_ISL_4741467|2021-06-20,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-47448/2021|EPI_ISL_4741511|2021-05-17,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56733/2021|EPI_ISL_4741519|2021-06-14,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56162/2021|EPI_ISL_4741522|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57107/2021|EPI_ISL_4741530|2021-06-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56690/2021|EPI_ISL_4741531|2021-06-10,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-55264/2021|EPI_ISL_4741532|2021-06-07,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56735/2021|EPI_ISL_4741533|2021-06-15,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56599/2021|EPI_ISL_4741537|2021-06-24,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57176/2021|EPI_ISL_4741546|2021-06-29,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57120/2021|EPI_ISL_4741549|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56955/2021|EPI_ISL_4741554|2021-06-01,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57157/2021|EPI_ISL_4741555|2021-06-28,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-51185/2021|EPI_ISL_4741570|2021-05-15,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57181/2021|EPI_ISL_4741574|2021-06-29,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56944/2021|EPI_ISL_4741575|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-45469/2021|EPI_ISL_4741582|2021-04-24,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-44707/2021|EPI_ISL_4741584|2021-04-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57099/2021|EPI_ISL_4741586|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56957/2021|EPI_ISL_4741597|2021-06-04,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57183/2021|EPI_ISL_4741599|2021-06-29,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-59071/2021|EPI_ISL_4741919|2021-07-09,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-59072/2021|EPI_ISL_4741930|2021-07-09,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-59074/2021|EPI_ISL_4741946|2021-07-09,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57401/2021|EPI_ISL_4742109|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57287/2021|EPI_ISL_4742116|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58651/2021|EPI_ISL_4742126|2021-07-03,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57676/2021|EPI_ISL_4742130|2021-06-30,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58433/2021|EPI_ISL_4742131|2021-06-28,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58636/2021|EPI_ISL_4742154|2021-07-02,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58143/2021|EPI_ISL_4742156|2021-07-05,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57547/2021|EPI_ISL_4742169|2021-07-02,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57777/2021|EPI_ISL_4742182|2021-07-02,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57348/2021|EPI_ISL_4742186|2021-06-27,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57284/2021|EPI_ISL_4742189|2021-06-23,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57411/2021|EPI_ISL_4742199|2021-06-14,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57434/2021|EPI_ISL_4742203|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57334/2021|EPI_ISL_4742228|2021-06-26,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57314/2021|EPI_ISL_4742229|2021-06-25,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57390/2021|EPI_ISL_4742232|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57250/2021|EPI_ISL_4742243|2021-06-21,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-58461/2021|EPI_ISL_4742246|2021-06-28,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57319/2021|EPI_ISL_4742250|2021-06-25,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57412/2021|EPI_ISL_4742252|2021-06-14,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-56966/2021|EPI_ISL_4742344|2021-06-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57349/2021|EPI_ISL_4742122|2021-06-27,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-55848/2021|EPI_ISL_5569690|2021-06-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-33579/2021|EPI_ISL_5569469|2021-04-03,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-46164/2021|EPI_ISL_5568855|2021-05-05,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57728/2021|EPI_ISL_5570682|2021-06-27,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-RITM-0090/2021|EPI_ISL_5051476|2021-02-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-RITM-0091/2021|EPI_ISL_5051477|2021-02-20,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4609/2021|EPI_ISL_5142903|2021-01-19,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-5183/2021|EPI_ISL_5142918|2021-02-09,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-5011/2020|EPI_ISL_5142896|2020-08-28,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4926/2021|EPI_ISL_5142897|2021-01-02,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4419/2021|EPI_ISL_5142905|2021-01-20,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4463/2021|EPI_ISL_5142996|2021-01-29,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4577/2021|EPI_ISL_5142901|2021-01-19,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-57549/2021|EPI_ISL_5538338|2021-06-17,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-61201/2021|EPI_ISL_5541091|2021-07-15,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-60634/2021|EPI_ISL_5541182|2021-07-13,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-66452/2021|EPI_ISL_5543985|2021-07-30,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-71934/2021|EPI_ISL_5556206|2021-08-10,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-28868/2021|EPI_ISL_5569533|2021-04-06,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-54788/2021|EPI_ISL_5570041|2021-06-12,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-PGC-48907/2021|EPI_ISL_5570553|2021-05-17,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/United_Arab_Emirates/BTC-4573/2021|EPI_ISL_5199389|2021-01-19,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Zambia/MG60_12016/2021|EPI_ISL_10113810|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG84_12010/2021|EPI_ISL_10113811|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG03_12034/2021|EPI_ISL_10113812|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG26_12044/2021|EPI_ISL_10113813|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG32_11896/2021|EPI_ISL_10113814|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG68_12011/2021|EPI_ISL_10113816|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG38_12006/2021|EPI_ISL_10113817|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG86_12025/2021|EPI_ISL_10113818|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/South_Korea/NMC-08/2021|EPI_ISL_10189542|2021-04-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Assigned from designation hash.,4.1.3,v1.16
hCoV-19/Philippines/PH-APMC-16-10/2021|EPI_ISL_10581873|2021-08-13,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-APMC-16-11/2021|EPI_ISL_10581881|2021-08-13,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Philippines/PH-APMC-16-30/2021|EPI_ISL_10581961|2021-08-20,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Philippines/PH-APMC-16-31/2021|EPI_ISL_10581967|2021-08-20,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MH23_107_4328/2020|EPI_ISL_10980369|2020-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MH21_105_5506/2020|EPI_ISL_10980370|2020-02-24,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/Zambia/MG49_12015/2021|EPI_ISL_10983718|2021-02-18,B.1.351,0.0,,Beta (B.1.351-like),0.79,0.07,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/France/NOR_UCN_CHU-Caen_1033102281/2021|EPI_ISL_11036388|2021-03-29,B.1,0.0,,,,,Usher placements: B.1(1/1),4.1.3,v1.16
hCoV-19/Russia/SPE-RII-27029S-PMVL-CS-SPE27029/2021|EPI_ISL_11050879|2021-02-19,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4727/2021|EPI_ISL_11229100|2021-02-22,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4735/2021|EPI_ISL_11229101|2021-02-22,B.1.351,0.0,,,,,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4726/2021|EPI_ISL_11229405|2021-02-24,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4728/2021|EPI_ISL_11229406|2021-02-24,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4729/2021|EPI_ISL_11229407|2021-02-24,B.1.351,0.0,,Beta (B.1.351-like),0.64,0.21,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4743/2021|EPI_ISL_11229415|2021-02-24,B.1.351,0.0,,,,,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Austria/CeMM4673/2021|EPI_ISL_11230044|2021-02-12,B.1.351,0.0,,Beta (B.1.351-like),0.64,0.21,Usher placements: B.1.351(2/2),4.1.3,v1.16
hCoV-19/South_Africa/CeMM2334/2021|EPI_ISL_11230484|2021-01-05,B.1.351,0.0,,Beta (B.1.351-like),0.64,0.21,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/CeMM2410/2021|EPI_ISL_11230485|2021-01-09,B.1.351,0.0,,Beta (B.1.351-like),0.64,0.21,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Tunisia/S-0427/2021|EPI_ISL_11266030|2021-05-04,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/NCV1017/2021|EPI_ISL_11674439|2021-03-01,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/NCV1018/2021|EPI_ISL_11674440|2021-03-01,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/NCV1028/2021|EPI_ISL_11674449|2021-03-12,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/NCV1029/2021|EPI_ISL_11674450|2021-03-12,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/South_Africa/NCV1032/2021|EPI_ISL_11674452|2021-03-16,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41588/2021|EPI_ISL_11811772|2021-03-06,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41630/2021|EPI_ISL_11811773|2021-03-06,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41647/2021|EPI_ISL_11811774|2021-03-06,B.1.351.3,0.0,,Beta (B.1.351-like),0.79,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41717/2021|EPI_ISL_11811775|2021-03-06,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41823/2021|EPI_ISL_11811778|2021-03-07,B.1.351.3,0.0,,Beta (B.1.351-like),0.79,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41888/2021|EPI_ISL_11811782|2021-03-07,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41889/2021|EPI_ISL_11811783|2021-03-07,B.1.351,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41925/2021|EPI_ISL_11811785|2021-03-08,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41960/2021|EPI_ISL_11811786|2021-03-08,B.1.351.3,0.0,,Beta (B.1.351-like),0.79,0.0,Usher placements: B.1.351.3(2/2),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_41993/2021|EPI_ISL_11811789|2021-03-08,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42090/2021|EPI_ISL_11811793|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42128/2021|EPI_ISL_11811794|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42152/2021|EPI_ISL_11811795|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42170/2021|EPI_ISL_11811796|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42190/2021|EPI_ISL_11811797|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.79,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42194/2021|EPI_ISL_11811798|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42209/2021|EPI_ISL_11811799|2021-03-09,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42246/2021|EPI_ISL_11811800|2021-03-10,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42300/2021|EPI_ISL_11811801|2021-03-10,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42360/2021|EPI_ISL_11811806|2021-03-10,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_42366/2021|EPI_ISL_11811807|2021-03-10,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_003136/2021|EPI_ISL_11811811|2021-04-22,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_003159/2021|EPI_ISL_11811813|2021-04-22,B.1.351.3,0.0,,Beta (B.1.351-like),0.79,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_003247/2021|EPI_ISL_11811817|2021-04-22,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
hCoV-19/Bangladesh/ECHD_003292/2021|EPI_ISL_11811820|2021-04-22,B.1.351.3,0.0,,Beta (B.1.351-like),0.86,0.0,Usher placements: B.1.351.3(1/1),4.1.3,v1.16
